1415;63932;CORRESPONDENCIAS;0.00;0.00;14.00;0.00;14.00;0.00;14.00;0.00;0.00;0.00;0.00;0.00;14.00;0.00;1;1;;2018
1416;63933;OTROS SERVICIOS PRESTADOS POR TERCEROS;0.00;0.00;150.00;0.00;150.00;0.00;150.00;0.00;0.00;0.00;0.00;0.00;150.00;0.00;1;1;;2018
1417;64;GASTOS POR TRIBUTOS;0.00;0.00;36.2025;0.00;36.2025;0.00;36.2025;0.00;0.00;0.00;0.00;0.00;36.2025;0.00;0;1;;2018
1418;641;GOBIERNO CENTRAL;0.00;0.00;36.2025;0.00;36.2025;0.00;36.2025;0.00;0.00;0.00;0.00;0.00;36.2025;0.00;0;1;;2018
1419;6411;IMPUESTO GENERAL A LAS VENTAS Y SELECTIVO AL CONSUMO;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;1;;2018
1420;6412;IMPUESTO A LAS TRANSACCIONES FINANCIERAS;0.00;0.00;36.2025;0.00;36.2025;0.00;36.2025;0.00;0.00;0.00;0.00;0.00;36.2025;0.00;0;1;;2018
1421;64121;IMPUESTOS A LAS TRANSACCIONES FINANCIERAS - ITF;0.00;0.00;36.2025;0.00;36.2025;0.00;36.2025;0.00;0.00;0.00;0.00;0.00;36.2025;0.00;1;1;;2018
1422;6413;IMPUESTO TEMPORAL A LOS ACTIVOS NETOS;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;1;;2018
1423;6414;IMPUESTO A LOS JUEGOS DE CASINO Y MÁQUINAS TRAGAMONEDAS;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;1;;2018
1424;6415;REGALÍAS MINERAS;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;1;;2018
1425;6416;CÁNONES;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;1;;2018
1426;6419;OTROS;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;1;;2018
1427;642;GOBIERNO REGIONAL;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;1;;2018
1428;643;GOBIERNO LOCAL;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;1;;2018
1429;6431;IMPUESTO PREDIAL;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;1;;2018
1430;6432;ARBITRIOS MUNICIPALES Y SEGURIDAD CIUDADANA;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;1;;2018
1431;6433;IMPUESTO AL PATRIMONIO VEHICULAR;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;1;;2018
1432;6434;LICENCIA DE FUNCIONAMIENTO;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;1;;2018
1433;6439;OTROS;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;1;;2018
1434;644;OTROS GASTOS POR TRIBUTOS;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;1;;2018
1435;6441;CONTRIBUCIÓN AL SENATI;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;1;;2018
1436;6442;CONTRIBUCIÓN AL SENCICO;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;1;;2018
1437;6443;OTROS;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;1;;2018
1438;64431;OTROS;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;1;;2018
1439;65;OTROS GASTOS DE GESTION;0.00;0.00;23294.09;0.00;23294.09;0.00;23294.09;0.00;0.00;0.00;0.00;0.00;23294.09;0.00;0;1;;2018
1440;651;SEGUROS;0.00;0.00;200.00;0.00;200.00;0.00;200.00;0.00;0.00;0.00;0.00;0.00;200.00;0.00;0;1;;2018
1441;652;REGALÍAS;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;1;;2018
1442;653;SUSCRIPCIONES;0.00;0.00;980.00;0.00;980.00;0.00;980.00;0.00;0.00;0.00;0.00;0.00;980.00;0.00;0;1;;2018
1443;6531;SUSCRIPCIONES;0.00;0.00;980.00;0.00;980.00;0.00;980.00;0.00;0.00;0.00;0.00;0.00;980.00;0.00;0;1;;2018
1444;65311;SUSCRIPCIONES;0.00;0.00;980.00;0.00;980.00;0.00;980.00;0.00;0.00;0.00;0.00;0.00;980.00;0.00;0;1;;2018
1445;654;LICENCIAS Y DERECHOS DE VIGENCIA;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;1;;2018
1446;655;COSTO NETO DE ENAJENACIÓN DE ACTIVOS INMOVILIZADOS Y OPERACIONES DISCONTINUADAS;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;1;;2018
1447;6551;COSTO NETO DE ENAJENACIÓN DE ACTIVOS INMOVILIZADOS;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;1;;2018
1448;65511;INVERSIONES INMOBILIARIAS;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;1;;2018
1449;65512;ACTIVOS ADQUIRIDOS EN ARRENDAMIENTO FINANCIERO;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;1;;2018
1450;65513;INMUEBLES, MAQUINARIA Y EQUIPO;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;1;;2018
1451;65514;INTANGIBLES;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;1;;2018
1452;65515;ACTIVOS BIOLÓGICOS;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;1;;2018
1453;6552;OPERACIONES DISCONTINUADAS – ABANDONO DE ACTIVOS;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;1;;2018
1454;65521;INVERSIONES INMOBILIARIAS;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;1;;2018
1455;65522;ACTIVOS ADQUIRIDOS EN ARRENDAMIENTO FINANCIERO;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;1;;2018
1456;65523;INMUEBLES, MAQUINARIA Y EQUIPO;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;1;;2018
1457;65524;INTANGIBLES;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;1;;2018
1458;65525;ACTIVOS BIOLÓGICOS;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;1;;2018
1459;656;SUMINISTROS;0.00;0.00;2331.01;0.00;2331.01;0.00;2331.01;0.00;0.00;0.00;0.00;0.00;2331.01;0.00;0;1;;2018
1460;6560;SUMINISTROS;0.00;0.00;2331.01;0.00;2331.01;0.00;2331.01;0.00;0.00;0.00;0.00;0.00;2331.01;0.00;0;1;;2018
1461;65601;SUMINISTRO - COMBUSTIBLE;0.00;0.00;1225.01;0.00;1225.01;0.00;1225.01;0.00;0.00;0.00;0.00;0.00;1225.01;0.00;1;1;;2018
1462;65602;SUMINISTROS DIVERSOS;0.00;0.00;1106.00;0.00;1106.00;0.00;1106.00;0.00;0.00;0.00;0.00;0.00;1106.00;0.00;1;1;;2018
1463;658;GESTIÓN MEDIOAMBIENTAL;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;1;;2018
1464;659;OTROS GASTOS DE GESTIÓN;0.00;0.00;19783.08;0.00;19783.08;0.00;19783.08;0.00;0.00;0.00;0.00;0.00;19783.08;0.00;0;1;;2018
1465;6591;DONACIONES;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;1;;2018
1466;6592;SANCIONES ADMINISTRATIVAS;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;1;;2018
1467;65921;MULTAS;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;1;;2018
1468;65922;SANCIONES ADMINISTRATIVAS - INTERESES;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1;1;;2018
1469;6593;OTROS GASTOS ASMINISTRATIVOS;0.00;0.00;19783.08;0.00;19783.08;0.00;19783.08;0.00;0.00;0.00;0.00;0.00;19783.08;0.00;0;1;;2018
1470;65931;OTROS GASTOS;0.00;0.00;19783.08;0.00;19783.08;0.00;19783.08;0.00;0.00;0.00;0.00;0.00;19783.08;0.00;1;1;;2018
1471;66;PERDIDA POR MEDICIÓN DE ACTIVOS NO FINANCIEROS AL VALOR RAZONABLE;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;;2018
1472;661;ACTIVO REALIZABLE;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;;2018
1473;6611;MERCADERÍAS;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;;2018
1474;6612;PRODUCTOS TERMINADOS;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;;2018
1475;6613;ACTIVOS NO CORRIENTES MANTENIDOS PARA LA VENTA;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;;2018
1476;66131;INVERSIÓN INMOBILIARIA;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;;2018
1477;66132;INMUEBLES, MAQUINARIA Y EQUIPO;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;;2018
1478;66133;INTANGIBLES;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;;2018
1479;66134;ACTIVOS BIOLÓGICOS;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;;2018
1480;662;ACTIVO INMOVILIZADO;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;;2018
1481;6621;INVERSIONES INMOBILIARIAS;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;;2018
1482;6622;ACTIVOS BIOLÓGICOS;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;;2018
1483;67;GASTOS FINANCIEROS;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;;2018
1484;671;GASTOS EN OPERACIONES DE ENDEUDAMIENTO Y OTROS;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;;2018
1485;6711;PRÉSTAMOS DE INSTITUCIONES FINANCIERAS Y OTRAS ENTIDADES;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;;2018
1486;6712;CONTRATOS DE ARRENDAMIENTO FINANCIERO;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;;2018
1487;6713;EMISIÓN Y COLOCACIÓN DE INSTRUMENTOS REPRESENTATIVOS DE DEUDA Y PATRIMONIO;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;;2018
1488;6714;DOCUMENTOS VENDIDOS O DESCONTADOS;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;;2018
1489;672;PÉRDIDA POR INSTRUMENTOS FINANCIEROS DERIVADOS;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;;2018
1490;673;INTERESES POR PRÉSTAMOS Y OTRAS OBLIGACIONES;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;;2018
1491;6731;PRÉSTAMOS DE INSTITUCIONES FINANCIERAS Y OTRAS ENTIDADES;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;;2018
1492;67311;INSTITUCIONES FINANCIERAS;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;;2018
1493;67312;OTRAS ENTIDADES;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;;2018
1494;6732;CONTRATOS DE ARRENDAMIENTO FINANCIERO;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;;2018
1495;6733;OTROS INSTRUMENTOS FINANCIEROS POR PAGAR;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;;2018
1496;6734;DOCUMENTOS VENDIDOS O DESCONTADOS;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;;2018
1497;6735;OBLIGACIONES EMITIDAS;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;;2018
1498;6736;OBLIGACIONES COMERCIALES;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;;2018
1499;6737;OBLIGACIONES TRIBUTARIAS;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;;2018
1500;674;GASTOS EN OPERACIONES DE FACTORAJE (FACTORING);0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;;2018
1501;6741;GASTOS POR MENOR VALOR;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;;2018
1502;675;DESCUENTOS CONCEDIDOS POR PRONTO PAGO;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;;2018
1503;676;DIFERENCIA DE CAMBIO;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;;2018
1504;677;PÉRDIDA POR MEDICIÓN DE ACTIVOS Y PASIVOS FINANCIEROS AL VALOR RAZONABLE;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;;2018
1505;6771;INVERSIONES PARA NEGOCIACIÓN;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;;2018
1506;6772;INVERSIONES DISPONIBLES PARA LA VENTA;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;;2018
1507;6773;OTROS;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;;2018
1508;678;PARTICIPACIÓN EN RESULTADOS DE ENTIDADES RELACIONADAS;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;;2018
1509;6781;PARTICIPACIÓN EN LOS RESULTADOS DE SUBSIDIARIAS Y ASOCIADAS BAJO EL MÉTODO DEL VALOR PATRIMONIAL;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;;2018
1510;6782;PARTICIPACIONES EN NEGOCIOS CONJUNTOS;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;;2018
1511;679;OTROS GASTOS FINANCIEROS;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;;2018
1512;6791;PRIMAS POR OPCIONES;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;;2018
1513;6792;GASTOS FINANCIEROS EN MEDICIÓN A VALOR DESCONTADO;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;;2018
1514;68;VALUACIÓN Y DETERIORO DE ACTIVOS Y PROVISIONES;0.00;0.00;7414.78;0.00;7414.78;0.00;7414.78;0.00;0.00;0.00;0.00;0.00;7414.78;0.00;0;1;;2018
1515;681;DEPRECIACIÓN;0.00;0.00;7174.78;0.00;7174.78;0.00;7174.78;0.00;0.00;0.00;0.00;0.00;7174.78;0.00;0;1;;2018
1516;6811;DEPRECIACIÓN DE INVERSIONES INMOBILIARIAS;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;1;;2018
1517;68111;EDIFICACIONES – COSTO;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;1;;2018
1518;68112;EDIFICACIONES – REVALUACIÓN;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;1;;2018
1519;68113;EDIFICACIONES – COSTO DE FINANCIACIÓN;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;1;;2018
1520;6812;DEPRECIACIÓN DE ACTIVOS ADQUIRIDOS EN ARRENDAMIENTO FINANCIERO – INVERSIONES INMOBILIARIAS;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;1;;2018
1521;68121;EDIFICACIONES;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;1;;2018
1522;6813;DEPRECIACIÓN DE ACTIVOS ADQUIRIDOS EN ARRENDAMIENTO FINANCIERO – INMUEBLES, MAQUINARIA Y EQUIPO;0.00;0.00;1012.08;0.00;1012.08;0.00;1012.08;0.00;0.00;0.00;0.00;0.00;1012.08;0.00;0;1;;2018
1523;68131;EDIFICACIONES;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;1;;2018
1524;68132;MAQUINARIAS Y EQUIPOS DE EXPLOTACIÓN;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;1;;2018
1525;68133;EQUIPO DE TRANSPORTE;0.00;0.00;1012.08;0.00;1012.08;0.00;1012.08;0.00;0.00;0.00;0.00;0.00;1012.08;0.00;0;1;;2018
1526;68134;EQUIPOS DIVERSOS;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;1;;2018
1527;6814;DEPRECIACIÓN DE INMUEBLES, MAQUINARIA Y EQUIPO – COSTO;0.00;0.00;6162.70;0.00;6162.70;0.00;6162.70;0.00;0.00;0.00;0.00;0.00;6162.70;0.00;0;1;;2018
1528;68141;EDIFICACIONES;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;1;;2018
1529;68142;MAQUINARIAS Y EQUIPOS DE EXPLOTACIÓN;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;1;;2018
1530;68143;EQUIPO DE TRANSPORTE;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;1;;2018
1531;68144;MUEBLES Y ENSERES;0.00;0.00;39.90;0.00;39.90;0.00;39.90;0.00;0.00;0.00;0.00;0.00;39.90;0.00;0;1;;2018
1532;68145;EQUIPOS DIVERSOS;0.00;0.00;6122.80;0.00;6122.80;0.00;6122.80;0.00;0.00;0.00;0.00;0.00;6122.80;0.00;0;1;;2018
1533;68146;HERRAMIENTAS Y UNIDADES DE REEMPLAZO;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;1;;2018
1534;6815;DEPRECIACIÓN DE INMUEBLES, MAQUINARIA Y EQUIPO – REVALUACIÓN;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;1;;2018
1535;68151;EDIFICACIONES;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;1;;2018
1536;68152;MAQUINARIAS Y EQUIPOS DE EXPLOTACIÓN;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;1;;2018
1537;68153;EQUIPO DE TRANSPORTE;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;1;;2018
1538;68154;MUEBLES Y ENSERES;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;1;;2018
1539;68155;EQUIPOS DIVERSOS;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;1;;2018
1540;68156;HERRAMIENTAS Y UNIDADES DE REEMPLAZO;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;1;;2018
1541;6816;DEPRECIACIÓN DE INMUEBLES, MAQUINARIA Y EQUIPO – COSTOS DE FINANCIACIÓN;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;1;;2018
1542;68161;EDIFICACIONES;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;1;;2018
1543;68162;MAQUINARIAS Y EQUIPOS DE EXPLOTACIÓN;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;1;;2018
1544;6817;DEPRECIACIÓN DE ACTIVOS BIOLÓGICOS EN PRODUCCIÓN – COSTO;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;1;;2018
1545;68171;ACTIVOS BIOLÓGICOS DE ORIGEN ANIMAL;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;1;;2018
1546;68172;ACTIVOS BIOLÓGICOS DE ORIGEN VEGETAL;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;1;;2018
1547;6818;DEPRECIACIÓN DE ACTIVOS BIOLÓGICOS EN PRODUCCIÓN – COSTO DE FINANCIACIÓN;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;1;;2018
1548;68181;ACTIVOS BIOLÓGICOS DE ORIGEN ANIMAL;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;1;;2018
1549;68182;ACTIVOS BIOLÓGICOS DE ORIGEN VEGETAL;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;1;;2018
1550;682;AMORTIZACIÓN DE INTANGIBLES;0.00;0.00;240.00;0.00;240.00;0.00;240.00;0.00;0.00;0.00;0.00;0.00;240.00;0.00;0;1;;2018
1551;6821;AMORTIZACIÓN DE INTANGIBLES – COSTO;0.00;0.00;240.00;0.00;240.00;0.00;240.00;0.00;0.00;0.00;0.00;0.00;240.00;0.00;0;1;;2018
1552;68211;CONCESIONES, LICENCIAS Y OTROS DERECHOS;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;1;;2018
1553;68212;PATENTES Y PROPIEDAD INDUSTRIAL;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;1;;2018
1554;68213;PROGRAMAS DE COMPUTADORA (SOFTWARE);0.00;0.00;240.00;0.00;240.00;0.00;240.00;0.00;0.00;0.00;0.00;0.00;240.00;0.00;0;1;;2018
1555;68214;COSTOS DE EXPLORACIÓN Y DESARROLLO;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;1;;2018
1556;68215;FÓRMULAS, DISEÑOS Y PROTOTIPOS;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;1;;2018
1557;68219;OTROS ACTIVOS INTANGIBLES;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;1;;2018
1558;6822;AMORTIZACIÓN DE INTANGIBLES – REVALUACIÓN;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;1;;2018
1559;68221;CONCESIONES, LICENCIAS Y OTROS DERECHOS;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;1;;2018
1560;68222;PATENTES Y PROPIEDAD INDUSTRIAL;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;1;;2018
1561;68223;PROGRAMAS DE COMPUTADORA (SOFTWARE);0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;1;;2018
