223;0104;COSTOS DIRECTOS ;8525.90;8795.90;14165.90;8565.90;11718.62;8885.90;20140.35;9513.40;11085.90;10153.40;11976.12;15872.85;2664.3437;2748.7187;4426.8437;2676.8437;3662.0687;2776.8437;6293.8593;2972.9375;3464.3437;3172.9375;3742.5375;4960.2655;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1;2018;0
224;010401;GASTOS DE PERSONAL / SALARIOS;7926.95;7926.95;7926.95;7926.95;10839.67;7926.95;14853.90;7926.95;7926.95;7926.95;10839.67;14853.90;2477.1718;2477.1718;2477.1718;2477.1718;3387.3968;2477.1718;4641.8436;2477.1718;2477.1718;2477.1718;3387.3968;4641.8436;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1;2018;0
225;01040101;DIRECTOR/INSTRUCTOR;2817.65;2817.65;2817.65;2817.65;4002.45;2817.65;5635.30;2817.65;2817.65;2817.65;4002.45;5635.30;880.5156;880.5156;880.5156;880.5156;1250.7656;880.5156;1761.0312;880.5156;880.5156;880.5156;1250.7656;1761.0312;0.00;621.43;7212.40;2831.68;3688.59;2826.26;5652.63;2826.26;2826.26;2826.26;4338.86;5652.63;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1;2018;0
227;0104010101;RICHARD WILMER DIEGO ROQUE - 100%;2585.00;2585.00;2585.00;2585.00;2585.00;2585.00;2585.00;2585.00;2585.00;2585.00;2585.00;2585.00;807.8125;807.8125;807.8125;807.8125;807.8125;807.8125;807.8125;807.8125;807.8125;807.8125;807.8125;807.8125;0.00;388.73;6979.70;2598.98;2593.00;2593.00;2593.00;2593.00;2593.00;2593.00;2593.00;2593.00;0.00;121.0996;2174.3614;801.1764;799.3135;799.1295;797.8461;797.8461;788.5513;790.5487;776.6651;774.2609;1;2018;1
228;0104010102;GRATIFICACIÓN;0.00;0.00;0.00;0.00;0.00;0.00;2817.65;0.00;0.00;0.00;0.00;2817.65;0.00;0.00;0.00;0.00;0.00;0.00;880.5156;0.00;0.00;0.00;0.00;880.5156;0.00;0.00;0.00;0.00;0.00;0.00;2826.37;0.00;0.00;0.00;0.00;2826.37;0.00;0.00;0.00;0.00;0.00;0.00;869.6522;0.00;0.00;0.00;0.00;843.9445;1;2018;1
229;0104010103;SEGURIDAD SOCIAL;232.65;232.65;232.65;232.65;232.65;232.65;232.65;232.65;232.65;232.65;232.65;232.65;72.7031;72.7031;72.7031;72.7031;72.7031;72.7031;72.7031;72.7031;72.7031;72.7031;72.7031;72.7031;0.00;232.70;232.70;232.70;233.26;233.26;233.26;233.26;233.26;233.26;233.26;233.26;0.00;72.4922;72.4922;72.4922;72.6666;71.7723;71.7723;71.7723;71.7723;71.1158;71.1158;69.6506;1;2018;1
230;0104010104;COMPENSACIÓN POR TIEMPO DE SERVICIOS;0.00;0.00;0.00;0.00;1184.80;0.00;0.00;0.00;0.00;0.00;1184.80;0.00;0.00;0.00;0.00;0.00;370.25;0.00;0.00;0.00;0.00;0.00;370.25;0.00;0.00;0.00;0.00;0.00;862.33;0.00;0.00;0.00;0.00;0.00;1512.60;0.00;0.00;0.00;0.00;0.00;268.6386;0.00;0.00;0.00;0.00;0.00;451.6572;0.00;1;2018;1
231;01040102;COORDINADORA/INSTRUCTORA;2054.65;2054.65;2054.65;2054.65;2918.61;2054.65;4109.30;2054.65;2054.65;2054.65;2918.61;4109.30;642.0781;642.0781;642.0781;642.0781;912.0656;642.0781;1284.1562;642.0781;642.0781;642.0781;912.0656;1284.1562;0.00;387.18;5351.96;2061.73;2692.37;2094.35;4126.79;2063.37;2063.37;2063.37;3167.61;4126.74;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1;2018;0
232;0104010201;DIANA TERESA GODOY CORTEZ - 100%;1885.00;1885.00;1885.00;1885.00;1885.00;1885.00;1885.00;1885.00;1885.00;1885.00;1885.00;1885.00;589.0625;589.0625;589.0625;589.0625;589.0625;589.0625;589.0625;589.0625;589.0625;589.0625;589.0625;589.0625;0.00;217.53;5182.31;1892.08;1893.00;1923.98;1893.05;1893.00;1893.00;1893.00;1893.00;1893.00;0.00;67.7663;1614.4267;583.0124;583.299;592.8313;582.4768;582.4615;577.7489;577.1341;566.6155;565.2433;1;2018;1
233;0104010202;GRATIFICACIÓN;0.00;0.00;0.00;0.00;0.00;0.00;2054.65;0.00;0.00;0.00;0.00;2054.65;0.00;0.00;0.00;0.00;0.00;0.00;642.0781;0.00;0.00;0.00;0.00;642.0781;0.00;0.00;0.00;0.00;0.00;0.00;2063.37;0.00;0.00;0.00;0.00;2063.37;0.00;0.00;0.00;0.00;0.00;0.00;634.883;0.00;0.00;0.00;0.00;616.1153;1;2018;1
234;0104010203;SEGURIDAD SOCIAL;169.65;169.65;169.65;169.65;169.65;169.65;169.65;169.65;169.65;169.65;169.65;169.65;53.0156;53.0156;53.0156;53.0156;53.0156;53.0156;53.0156;53.0156;53.0156;53.0156;53.0156;53.0156;0.00;169.65;169.65;169.65;170.37;170.37;170.37;170.37;170.37;170.37;170.37;170.37;0.00;52.8504;52.8504;52.8504;53.0747;52.4215;52.4215;52.4215;52.4215;51.942;51.942;50.8719;1;2018;1
235;0104010204;COMPENSACIÓN POR TIEMPO DE SERVICIOS CTS;0.00;0.00;0.00;0.00;863.96;0.00;0.00;0.00;0.00;0.00;863.96;0.00;0.00;0.00;0.00;0.00;269.9875;0.00;0.00;0.00;0.00;0.00;269.9875;0.00;0.00;0.00;0.00;0.00;629.00;0.00;0.00;0.00;0.00;0.00;1104.24;0.00;0.00;0.00;0.00;0.00;195.9501;0.00;0.00;0.00;0.00;0.00;329.7223;0.00;1;2018;1
236;01040103;ADMINISTRADOR FINANCIERO DE PROYECTO;2054.65;2054.65;2054.65;2054.65;2918.61;2054.65;4109.30;2054.65;2054.65;2054.65;2918.61;4109.30;642.0781;642.0781;642.0781;642.0781;912.0656;642.0781;1284.1562;642.0781;642.0781;642.0781;912.0656;1284.1562;0.00;415.65;5342.18;2061.62;2692.37;2063.37;4126.74;2063.37;2063.37;2063.37;3167.61;4126.74;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1;2018;0
237;0104010301;SHEYLA JHANINNA CHAVEZ TRUJILLO - 100%;1885.00;1885.00;1885.00;1885.00;1885.00;1885.00;1885.00;1885.00;1885.00;1885.00;1885.00;1885.00;589.0625;589.0625;589.0625;589.0625;589.0625;589.0625;589.0625;589.0625;589.0625;589.0625;589.0625;589.0625;0.00;246.00;5172.53;1891.97;1893.00;1893.00;1893.00;1893.00;1893.00;1893.00;1893.00;1893.00;0.00;76.6355;1611.3799;583.0878;583.4086;583.4086;582.4615;582.4615;577.8293;577.1341;566.795;565.2433;1;2018;1
238;0104010302;GRATIFICACIÓN;0.00;0.00;0.00;0.00;0.00;0.00;2054.65;0.00;0.00;0.00;0.00;2054.65;0.00;0.00;0.00;0.00;0.00;0.00;642.0781;0.00;0.00;0.00;0.00;642.0781;0.00;0.00;0.00;0.00;0.00;0.00;2063.37;0.00;0.00;0.00;0.00;2063.37;0.00;0.00;0.00;0.00;0.00;0.00;634.883;0.00;0.00;0.00;0.00;616.1153;1;2018;1
239;0104010303;SEGURIDAD SOCIAL;169.65;169.65;169.65;169.65;169.65;169.65;169.65;169.65;169.65;169.65;169.65;169.65;53.0156;53.0156;53.0156;53.0156;53.0156;53.0156;53.0156;53.0156;53.0156;53.0156;53.0156;53.0156;0.00;169.65;169.65;169.65;170.37;170.37;170.37;170.37;170.37;170.37;170.37;170.37;0.00;52.8504;52.8504;52.8504;53.0747;52.4215;52.4215;52.4215;52.4215;51.942;51.942;50.8719;1;2018;1
240;0104010304;COMPENSACIÓN POR TIEMPO DE SERVICIOS CTS;0.00;0.00;0.00;0.00;863.96;0.00;0.00;0.00;0.00;0.00;863.96;0.00;0.00;0.00;0.00;0.00;269.9875;0.00;0.00;0.00;0.00;0.00;269.9875;0.00;0.00;0.00;0.00;0.00;629.00;0.00;0.00;0.00;0.00;0.00;1104.24;0.00;0.00;0.00;0.00;0.00;195.9501;0.00;0.00;0.00;0.00;0.00;329.7223;0.00;1;2018;1
241;01040104;LOGÍSTICA  Y ASISTENCIA;1000.00;1000.00;1000.00;1000.00;1000.00;1000.00;1000.00;1000.00;1000.00;1000.00;1000.00;1000.00;312.50;312.50;312.50;312.50;312.50;312.50;312.50;312.50;312.50;312.50;312.50;312.50;0.00;0.00;3000.00;1000.00;0.00;0.00;3000.00;1000.00;1000.00;1000.00;1000.00;1000.00;0.00;0.00;934.5795;311.5265;0.00;0.00;923.0769;307.6923;304.878;304.878;298.5966;298.5966;1;2018;1
243;010402;COSTOS DE TRANSPORTE;0.00;270.00;40.00;40.00;40.00;240.00;367.50;867.50;340.00;457.50;367.50;340.00;0.00;84.375;12.50;12.50;12.50;75.00;114.8438;271.0938;106.25;142.9688;114.8438;106.25;0.00;110.00;382.10;506.20;38.80;95.00;539.50;1207.60;363.50;65.50;65.00;57.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1;2018;0
244;01040201;VIAJES INTERPROVINCIALES R.1.4;0.00;220.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;68.75;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;74.60;40.00;0.00;0.00;0.00;0.00;93.00;0.00;10.00;12.40;0.00;0.00;23.2397;12.461;0.00;0.00;0.00;0.00;28.3535;0.00;2.9859;3.7026;1;2018;1
245;01040202;TRANSPORTE INTERDISTRITAL R.1.4;0.00;50.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.625;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;48.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.9532;0.623;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1;2018;1
246;01040203;VIAJES INTERPROVINCIALES R.1.8;0.00;0.00;0.00;0.00;0.00;200.00;300.00;300.00;300.00;300.00;300.00;300.00;0.00;0.00;0.00;0.00;0.00;62.50;93.75;93.75;93.75;93.75;93.75;93.75;0.00;110.00;130.00;295.00;0.00;40.00;135.00;1049.50;240.50;0.00;0.00;45.00;0.00;34.2678;40.4982;91.90;0.00;12.461;41.5384;322.9222;73.323;0.00;0.00;13.4368;1;2018;1
247;01040204;TRANSPORTE INTERDISTRITAL R.1.8;0.00;0.00;40.00;40.00;40.00;40.00;40.00;40.00;40.00;40.00;40.00;40.00;0.00;0.00;12.50;12.50;12.50;12.50;12.50;12.50;12.50;12.50;12.50;12.50;0.00;0.00;27.00;131.20;38.80;55.00;0.00;158.10;0.00;0.00;0.00;0.00;0.00;0.00;8.4112;40.8719;12.0872;17.1337;0.00;48.6459;0.00;0.00;0.00;0.00;1;2018;1
248;01040205;TRANSPORTE INTERDISTRITAL R.3.3;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;90.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;28.125;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;30.00;0.00;55.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;9.1463;0.00;16.4225;0.00;1;2018;1
249;01040206;TRANSPORTE INTERDISTRITAL R.3.4;0.00;0.00;0.00;0.00;0.00;0.00;27.50;27.50;0.00;27.50;27.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;8.5938;8.5938;0.00;8.5938;8.5938;0.00;0.00;0.00;0.00;0.00;0.00;0.00;45.00;0.00;0.00;65.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;13.8461;0.00;0.00;19.9693;0.00;0.00;1;2018;1
250;01040207;MANTENIM. REP. VEHICULOS;0.00;0.00;0.00;0.00;0.00;0.00;0.00;500.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;156.25;0.00;0.00;0.00;0.00;0.00;0.00;102.50;38.00;0.00;0.00;359.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;31.9313;11.8379;0.00;0.00;110.6152;0.00;0.00;0.00;0.00;0.00;1;2018;1
251;010403;COSTOS DE LOCAL;598.95;598.95;6198.95;598.95;838.95;718.95;4918.95;718.95;2818.95;1768.95;768.95;678.95;187.1719;187.1719;1937.1719;187.1719;262.1719;224.6719;1537.1719;224.6719;880.9219;552.7969;240.2969;212.1719;455.80;673.70;6310.70;488.00;723.70;120.00;6017.05;821.80;3011.26;1866.10;945.45;842.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1;2018;0
252;01040301;ALQUILERES (OFICINA Y COCHERA);0.00;0.00;5600.00;0.00;240.00;120.00;4320.00;120.00;2220.00;1170.00;170.00;80.00;0.00;0.00;1750.00;0.00;75.00;37.50;1350.00;37.50;693.75;365.625;53.125;25.00;0.00;240.00;5270.00;0.00;240.00;120.00;4320.00;120.00;2220.00;1170.00;220.00;120.00;0.00;74.7662;1615.8847;0.00;73.846;36.923;1329.2306;36.923;676.8293;356.7073;65.6912;35.8315;1;2018;1
253;01040302;TELEFONO E INTERNET;403.95;403.95;403.95;403.95;403.95;403.95;403.95;403.95;403.95;403.95;403.95;403.95;126.2344;126.2344;126.2344;126.2344;126.2344;126.2344;126.2344;126.2344;126.2344;126.2344;126.2344;126.2344;455.80;433.70;486.50;488.00;483.70;0.00;407.85;701.80;389.96;483.60;501.45;501.60;141.9936;135.1087;151.5576;152.0249;150.685;0.00;125.4919;215.9383;119.787;147.4392;149.7312;149.7759;1;2018;1
254;01040303;AGUA Y LUZ, ARBITRIOS;195.00;195.00;195.00;195.00;195.00;195.00;195.00;195.00;195.00;195.00;195.00;195.00;60.9375;60.9375;60.9375;60.9375;60.9375;60.9375;60.9375;60.9375;60.9375;60.9375;60.9375;60.9375;0.00;0.00;554.20;0.00;0.00;0.00;1289.20;0.00;401.30;212.50;224.00;220.70;0.00;0.00;172.6478;0.00;0.00;0.00;396.6768;0.00;122.3474;64.7864;66.8855;65.9001;1;2018;1
255;010404;COSTOS DE SUPERVISIÓN;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1;2018;0
256;01040401;MONITOREO Y EVALUACIÓN LOCAL;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1;2018;0
257;01040402;AUDITORÍA ;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1;2018;0
258;0105;COSTOS INDIRECTOS;1737.00;1777.00;1737.00;1837.00;1837.00;1837.00;1837.00;1837.00;1837.00;1837.00;1837.00;1837.00;542.8125;555.3125;542.8125;574.0625;574.0625;574.0625;574.0625;574.0625;574.0625;574.0625;574.0625;574.0625;178.58;593.76;3656.4941;1478.88;483.73;234.05;5436.14;1662.53;1842.7075;1864.09;2146.55;4756.73;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1;2018;0
259;010501;GASTOS DE PERSONAL / SALARIOS;1250.00;1250.00;1250.00;1250.00;1250.00;1250.00;1250.00;1250.00;1250.00;1250.00;1250.00;1250.00;390.625;390.625;390.625;390.625;390.625;390.625;390.625;390.625;390.625;390.625;390.625;390.625;0.00;0.00;3250.00;500.00;0.00;0.00;5000.00;1250.00;1250.00;1250.00;1250.00;1250.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1;2018;0
260;01050101;CONTADOR ;500.00;500.00;500.00;500.00;500.00;500.00;500.00;500.00;500.00;500.00;500.00;500.00;156.25;156.25;156.25;156.25;156.25;156.25;156.25;156.25;156.25;156.25;156.25;156.25;0.00;0.00;1000.00;500.00;0.00;0.00;2000.00;500.00;500.00;500.00;500.00;500.00;0.00;0.00;311.5264;155.7632;0.00;0.00;615.3848;153.8462;152.439;152.439;149.2983;149.2983;1;2018;1
261;010502;EQUIPOS DE OFICINA;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2537.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1;2018;0
262;01050201;PLACA MADRE DE CPU;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1;2018;0
263;01050202;DISCO DURO MY CLOUD CON RED DE BASE DE DATOS Y APLICACIONES;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1;2018;0
264;010503;GASTOS ADMINISTRATIVOS;487.00;527.00;487.00;587.00;587.00;587.00;587.00;587.00;587.00;587.00;587.00;587.00;152.1875;164.6875;152.1875;183.4375;183.4375;183.4375;183.4375;183.4375;183.4375;183.4375;183.4375;183.4375;178.58;593.76;406.4941;978.88;483.73;234.05;436.14;412.53;592.7075;614.09;896.55;969.73;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1;2018;0
265;01050301;SUMINISTROS/UTILES OFICINA;80.00;80.00;80.00;80.00;80.00;80.00;80.00;80.00;80.00;80.00;80.00;80.00;25.00;25.00;25.00;25.00;25.00;25.00;25.00;25.00;25.00;25.00;25.00;25.00;20.00;0.00;64.00;576.50;4.30;24.90;0.00;40.50;111.30;59.90;25.00;13.80;6.2305;0.00;19.9377;179.5948;1.3395;7.757;0.00;12.4615;34.049;18.2621;7.6219;4.1206;1;2018;1
266;01050302;FOTOCOPIAS/IMPRESIONES DE FORMATOS;50.00;50.00;50.00;50.00;50.00;50.00;50.00;50.00;50.00;50.00;50.00;50.00;15.625;15.625;15.625;15.625;15.625;15.625;15.625;15.625;15.625;15.625;15.625;15.625;0.00;134.24;0.00;0.00;0.00;0.00;0.00;16.00;1.50;258.30;262.60;0.00;0.00;41.8192;0.00;0.00;0.00;0.00;0.00;4.923;0.4573;78.7497;78.7101;0.00;1;2018;1
267;01050303;CORRESPONDENCIA;0.00;40.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;12.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4.3613;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1;2018;1
268;01050304;LIMPIEZA Y MANTENIMIENTO OFICINA (INCL/.MATERIALES);17.00;17.00;17.00;17.00;17.00;17.00;17.00;17.00;17.00;17.00;17.00;17.00;5.3125;5.3125;5.3125;5.3125;5.3125;5.3125;5.3125;5.3125;5.3125;5.3125;5.3125;5.3125;0.00;0.00;0.00;95.00;0.00;0.00;0.00;78.80;0.00;11.80;0.00;0.00;0.00;0.00;0.00;29.595;0.00;0.00;0.00;24.246;0.00;3.5975;0.00;0.00;1;2018;1
269;01050305;MOVILIDAD LOCAL Y REFRIGERIO;50.00;50.00;50.00;50.00;50.00;50.00;50.00;50.00;50.00;50.00;50.00;50.00;15.625;15.625;15.625;15.625;15.625;15.625;15.625;15.625;15.625;15.625;15.625;15.625;43.70;72.50;46.20;70.90;64.20;29.30;30.80;54.60;62.00;60.00;58.00;52.50;13.6137;22.5856;14.3925;22.087;19.9999;9.0904;9.4766;16.7999;19.0767;18.2926;17.6576;15.6763;1;2018;1
270;01050306;FORTALECIMIENTO INTERNO;190.00;190.00;190.00;190.00;190.00;190.00;190.00;190.00;190.00;190.00;190.00;190.00;59.375;59.375;59.375;59.375;59.375;59.375;59.375;59.375;59.375;59.375;59.375;59.375;0.00;257.80;96.00;114.00;0.00;124.40;0.00;0.00;122.10;0.00;273.40;691.90;0.00;80.3111;29.9064;35.514;0.00;38.7538;0.00;0.00;37.5691;0.00;83.3534;206.5987;1;2018;1
271;01050307;CAPACITACIÓN   CONTABLE Y ADMINISTRATIVA;0.00;0.00;0.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;0.00;0.00;0.00;31.25;31.25;31.25;31.25;31.25;31.25;31.25;31.25;31.25;0.00;0.00;0.00;0.00;280.00;0.00;200.00;100.00;100.00;100.00;100.00;100.00;0.00;0.00;0.00;0.00;87.2274;0.00;61.5384;30.7692;30.7692;30.4878;30.4878;29.8596;1;2018;1
272;01050308;GASTOS BANCARIOS;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;31.25;31.25;31.25;31.25;31.25;31.25;31.25;31.25;31.25;31.25;31.25;31.25;114.88;115.22;200.2941;122.48;135.23;55.45;205.34;122.63;195.8075;124.09;177.55;111.53;35.7882;35.8941;62.3969;38.1558;42.1278;17.2742;63.1814;37.7322;60.1246;38.0552;54.2724;35.2052;1;2018;1
273;01011004;TEJIDO Y ARTESANÍA;0.00;0.00;250.00;0.00;0.00;250.00;0.00;250.00;0.00;0.00;0.00;0.00;0.00;0.00;78.125;0.00;0.00;78.125;0.00;78.125;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1;2018;0
274;0101100401;MATERIALES DE INSTRUCCIÓN  DE 60 PRODUCTOS EN 10 MESES;0.00;0.00;250.00;0.00;0.00;250.00;0.00;250.00;0.00;0.00;0.00;0.00;0.00;0.00;78.125;0.00;0.00;78.125;0.00;78.125;0.00;0.00;0.00;0.00;34.50;152.00;8.30;138.20;5.00;73.80;163.50;191.00;0.00;0.00;0.00;0.00;10.7477;47.3519;2.5857;43.0527;1.5576;22.9905;50.3076;58.7691;0.00;0.00;0.00;0.00;1;2018;1
275;01050102;DISEÑADOR GRÁFICO, COMUNICACIONES, CHOFER;750.00;750.00;750.00;750.00;750.00;750.00;750.00;750.00;750.00;750.00;750.00;750.00;234.375;234.375;234.375;234.375;234.375;234.375;234.375;234.375;234.375;234.375;234.375;234.375;0.00;0.00;2250.00;0.00;0.00;0.00;3000.00;750.00;750.00;750.00;750.00;750.00;0.00;0.00;700.9347;0.00;0.00;0.00;925.9525;230.7692;228.6585;228.6585;223.9474;223.9474;1;2018;1
276;01050203;LAPTOP LENOVO (COORDINACIÓN);0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2308.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;689.1609;1;2018;1
277;01050204;MICROONDAS  (USO OPERATIVO Y OFICINA);0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;229.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;68.3786;1;2018;1
278;01;ESPERANZA VIVA;12542.90;10572.90;19663.932;12232.916;15265.636;12682.916;25872.366;13725.416;17397.916;18585.432;18138.158;20039.882;3919.6562;3304.0312;6144.9787;3822.7862;4770.5112;3963.4112;8085.1143;4289.1925;5436.8487;5807.9475;5668.1744;6262.463;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1;2018;0
512;01;ESPERANZA VIVA;16644.64;14077.37;14527.35;21739.97;18088.17;14607.35;29586.82;15011.90;14797.08;18281.40;19184.11;22653.89;5201.4503;4399.1784;4539.7972;6856.2411;5652.5535;6064.7972;9503.691;4691.219;4649.0878;6089.5097;6129.4098;7157.4659;9452.7687;14533.688;17637.48;15987.02;20673.41;16729.502;26269.45;17021.198;17996.27;14323.718;17298.278;30267.27;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1;2019;0
513;0101;R.1.;4289.20;1142.02;1142.02;4938.64;1222.02;1222.02;2749.68;1849.92;1775.24;4285.72;1436.00;1505.02;1340.3751;356.8813;356.8813;1605.8251;381.8813;381.8813;1054.5845;578.1001;554.7627;1534.6096;526.8752;548.4439;0.00;487.50;1280.80;2047.00;1877.50;2084.70;1689.70;2665.40;3912.90;3002.60;2687.60;4768.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1;2019;0
514;010101;1.1 DISEÑO DE MÓDULO CON ENFOQUE DEL MÉTODO DE PROYECTO PRODUCTIVO ;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1;2019;0
515;01010101;04 MÓDULOS DE REPOSTERÍA, TEJIDO - ARTESANÍA, HIDROPONÍA - MANEJO DE CUY Y CARPINTERÍA METÁLICA;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1;2019;0
